12/5/2013,$627510.07
13/5/2013,$628009.27
14/5/2013,$634498.87
15/5/2013,$637916.47
16/5/2013,$634921.27
17/5/2013,$641065.27
18/5/2013,$641065.27
19/5/2013,$641065.27
20/5/2013,$641026.87
21/5/2013,$641948.47
22/5/2013,$637186.87
23/5/2013,$635343.67
24/5/2013,$634806.07
25/5/2013,$634806.07
26/5/2013,$634806.07
27/5/2013,$634806.07
28/5/2013,$638607.67
29/5/2013,$634460.47
30/5/2013,$636802.87
31/5/2013,$627663.67
1/6/2013,$627663.67
2/6/2013,$627663.67
3/6/2013,$641151.39
4/6/2013,$638069.60
5/6/2013,$629136.31
6/6/2013,$634831.77
7/6/2013,$642906.84
8/6/2013,$642906.84
9/6/2013,$642906.84
10/6/2013,$642906.84
11/6/2013,$636275.14
12/6/2013,$631008.79
13/6/2013,$640605.25
14/6/2013,$636587.22
15/6/2013,$636587.22
16/6/2013,$636587.22
17/6/2013,$641502.48
18/6/2013,$646573.78
19/6/2013,$637640.49
20/6/2013,$621841.44
21/6/2013,$623827.05
22/6/2013,$623827.05
23/6/2013,$623827.05
24/6/2013,$615979.04
25/6/2013,$621899.75
26/6/2013,$628055.72
27/6/2013,$631741.46
28/6/2013,$629153.60
29/6/2013,$629153.60
30/6/2013,$629153.60
1/7/2013,$642845.54
2/7/2013,$642248.09
3/7/2013,$642526.90
4/7/2013,$642526.90
5/7/2013,$649457.32
6/7/2013,$649457.32
7/7/2013,$649457.32
8/7/2013,$653161.51
9/7/2013,$657861.45
10/7/2013,$658100.43
11/7/2013,$667062.18
12/7/2013,$667340.99
13/7/2013,$667340.99
14/7/2013,$667340.99
15/7/2013,$669890.11
16/7/2013,$667380.82
17/7/2013,$669093.51
18/7/2013,$672757.87
19/7/2013,$673952.77
20/7/2013,$673952.77
21/7/2013,$673952.77
22/7/2013,$675267.16
23/7/2013,$673833.28
24/7/2013,$671363.82
25/7/2013,$672996.85
26/7/2013,$673713.79
27/7/2013,$673713.79
28/7/2013,$673713.79
29/7/2013,$671642.63
30/7/2013,$671642.63
31/7/2013,$672120.59
1/8/2013,$689926.97
2/8/2013,$691099.15
3/8/2013,$691099.15
4/8/2013,$691099.15
5/8/2013,$690088.65
6/8/2013,$686167.91
7/8/2013,$683944.81
8/8/2013,$686450.85
9/8/2013,$684470.27
10/8/2013,$684470.27
11/8/2013,$684470.27
12/8/2013,$683661.87
13/8/2013,$685682.87
14/8/2013,$682166.33
15/8/2013,$672627.21
16/8/2013,$670404.11
17/8/2013,$670404.11
18/8/2013,$670404.11
19/8/2013,$666119.59
20/8/2013,$669393.61
21/8/2013,$665270.77
22/8/2013,$671333.77
23/8/2013,$673597.29
24/8/2013,$673597.29
25/8/2013,$673597.29
26/8/2013,$671091.25
27/8/2013,$660299.11
28/8/2013,$662643.47
29/8/2013,$663694.39
30/8/2013,$661592.55
31/8/2013,$661592.55
1/9/2013,$661592.55
2/9/2013,$661592.55
3/9/2013,$674532.39
4/9/2013,$680112.47
5/9/2013,$680974.10
6/9/2013,$681302.34
7/9/2013,$681302.34
8/9/2013,$681302.34
9/9/2013,$687826.11
10/9/2013,$692913.83
11/9/2013,$695088.42
12/9/2013,$693242.07
13/9/2013,$694801.21
14/9/2013,$694801.21
15/9/2013,$694801.21
16/9/2013,$698822.15
17/9/2013,$701940.43
18/9/2013,$710064.37
19/9/2013,$708874.50
20/9/2013,$703942.69
21/9/2013,$703942.69
22/9/2013,$703942.69
23/9/2013,$700690.12
24/9/2013,$699040.92
25/9/2013,$697020.65
26/9/2013,$699700.60
27/9/2013,$696484.66
28/9/2013,$696484.66
29/9/2013,$696484.66
30/9/2013,$692773.96
1/10/2013,$708328.35
2/10/2013,$707659.23
3/10/2013,$701135.31
4/10/2013,$706446.45
5/10/2013,$706446.45
6/10/2013,$706446.45
7/10/2013,$700340.73
8/10/2013,$692185.83
9/10/2013,$692687.67
10/10/2013,$707617.41
11/10/2013,$712175.79
12/10/2013,$712175.79
13/10/2013,$712175.79
14/10/2013,$715019.55
15/10/2013,$709833.87
16/10/2013,$719745.21
17/10/2013,$724554.51
18/10/2013,$729447.45
19/10/2013,$729447.45
20/10/2013,$729447.45
21/10/2013,$729489.27
22/10/2013,$733713.09
23/10/2013,$730200.21
24/10/2013,$732625.77
25/10/2013,$735971.37
26/10/2013,$735971.37
27/10/2013,$735971.37
28/10/2013,$737142.33
29/10/2013,$741073.41
30/10/2013,$737393.25
31/10/2013,$735302.25
1/11/2013,$747069.52
2/11/2013,$747069.52
3/11/2013,$747069.52
4/11/2013,$749697.70
5/11/2013,$747323.86
6/11/2013,$751138.96
7/11/2013,$741643.60
8/11/2013,$751647.64
9/11/2013,$751647.64
10/11/2013,$751647.64
11/11/2013,$751774.81
12/11/2013,$750248.77
13/11/2013,$756268.15
14/11/2013,$760040.86
15/11/2013,$763347.28
16/11/2013,$763347.28
17/11/2013,$763347.28
18/11/2013,$760676.71
19/11/2013,$759023.50
20/11/2013,$756649.66
21/11/2013,$762753.82
22/11/2013,$766568.92
23/11/2013,$766568.92
24/11/2013,$766568.92
25/11/2013,$765805.90
26/11/2013,$766017.85
27/11/2013,$767883.01
28/11/2013,$767883.01
29/11/2013,$767374.33
30/11/2013,$767374.33
1/12/2013,$767374.33
2/12/2013,$775351.20
3/12/2013,$772001.88
4/12/2013,$771916.00
5/12/2013,$768523.74
6/12/2013,$777111.74
7/12/2013,$777111.74
8/12/2013,$777111.74
9/12/2013,$779086.98
10/12/2013,$776295.88
11/12/2013,$767579.06
12/12/2013,$765045.60
13/12/2013,$764959.72
14/12/2013,$764959.72
15/12/2013,$764959.72
16/12/2013,$769726.06
17/12/2013,$767278.48
18/12/2013,$780375.18
19/12/2013,$779473.44
20/12/2013,$783982.14
21/12/2013,$783982.14
22/12/2013,$783982.14
23/12/2013,$788149.16
24/12/2013,$789875.96
25/12/2013,$789875.96
26/12/2013,$793890.77
27/12/2013,$793847.60
28/12/2013,$793847.60
29/12/2013,$793847.60
30/12/2013,$793718.09
31/12/2013,$797473.88
1/1/2014,$797473.88
2/1/2014,$799774.49
3/1/2014,$799643.33
4/1/2014,$799643.33
5/1/2014,$799643.33
6/1/2014,$797326.17
7/1/2014,$802222.81
8/1/2014,$802397.69
9/1/2014,$802922.33
10/1/2014,$805108.33
11/1/2014,$805108.33
12/1/2014,$805108.33
13/1/2014,$794396.93
14/1/2014,$803053.49
15/1/2014,$807381.77
16/1/2014,$806332.49
17/1/2014,$802922.33
18/1/2014,$802922.33
19/1/2014,$802922.33
20/1/2014,$802922.33
21/1/2014,$805283.21
22/1/2014,$805807.85
23/1/2014,$799206.13
24/1/2014,$782155.33
25/1/2014,$782155.33
26/1/2014,$782155.33
27/1/2014,$778307.97
28/1/2014,$782942.29
29/1/2014,$775422.45
30/1/2014,$783641.81
31/1/2014,$779051.21
1/2/2014,$779051.21
2/2/2014,$779051.21
3/2/2014,$771306.69
4/2/2014,$776708.85
5/2/2014,$775734.69
6/2/2014,$785963.37
7/2/2014,$795704.97
8/2/2014,$795704.97
9/2/2014,$795704.97
10/2/2014,$797166.21
11/2/2014,$805889.37
12/2/2014,$806287.89
13/2/2014,$810450.21
14/2/2014,$814922.49
15/2/2014,$814922.49
16/2/2014,$814922.49
17/2/2014,$814922.49
18/2/2014,$815896.65
19/2/2014,$810494.49
20/2/2014,$815276.73
21/2/2014,$814346.85
22/2/2014,$814346.85
23/2/2014,$814346.85
24/2/2014,$818863.41
25/2/2014,$818553.45
26/2/2014,$818597.73
27/2/2014,$822892.89
28/2/2014,$824974.05
1/3/2014,$824974.05
2/3/2014,$824974.05
3/3/2014,$829191.19
4/3/2014,$840844.39
5/3/2014,$841606.33
6/3/2014,$843533.59
7/3/2014,$843892.15
8/3/2014,$843892.15
9/3/2014,$843892.15
10/3/2014,$843443.95
11/3/2014,$839275.69
12/3/2014,$839499.79
13/3/2014,$830087.59
14/3/2014,$827756.95
15/3/2014,$827756.95
16/3/2014,$827756.95
17/3/2014,$835241.89
18/3/2014,$841202.95
19/3/2014,$836720.95
20/3/2014,$841606.33
21/3/2014,$838356.88
22/3/2014,$838356.88
23/3/2014,$838356.88
24/3/2014,$834877.54
25/3/2014,$838839.30
26/3/2014,$832806.62
27/3/2014,$831050.84
28/3/2014,$835147.66
29/3/2014,$835147.66
30/3/2014,$835147.66
31/3/2014,$841990.70
1/4/2014,$857606.57
2/4/2014,$860476.22
3/4/2014,$859337.47
4/4/2014,$849179.82
5/4/2014,$849179.82
6/4/2014,$849179.82
7/4/2014,$839796.52
8/4/2014,$843258.32
9/4/2014,$852322.77
10/4/2014,$834421.62
11/4/2014,$826905.87
12/4/2014,$826905.87
13/4/2014,$826905.87
14/4/2014,$833419.52
15/4/2014,$839158.82
16/4/2014,$847949.97
17/4/2014,$849134.27
18/4/2014,$849134.27
19/4/2014,$849134.27
20/4/2014,$849134.27
21/4/2014,$852095.02
22/4/2014,$855966.77
23/4/2014,$853962.57
24/4/2014,$855693.47
25/4/2014,$848678.77
26/4/2014,$848678.77
27/4/2014,$848678.77
28/4/2014,$851366.22
29/4/2014,$855329.07
30/4/2014,$857879.87
1/5/2014,$867976.80
2/5/2014,$866732.64
3/5/2014,$866732.64
4/5/2014,$866732.64
5/5/2014,$868391.52
6/5/2014,$860834.40
7/5/2014,$865903.20
8/5/2014,$864981.60
9/5/2014,$866271.84
10/5/2014,$866271.84
11/5/2014,$866271.84
12/5/2014,$874704.48
13/5/2014,$875487.84
14/5/2014,$871340.64
15/5/2014,$863691.36
16/5/2014,$866686.56
17/5/2014,$866686.56
18/5/2014,$866686.56
19/5/2014,$869866.08
20/5/2014,$864382.56
21/5/2014,$871663.20
22/5/2014,$873782.88
23/5/2014,$877284.96
24/5/2014,$877284.96
25/5/2014,$877284.96
26/5/2014,$877284.96
27/5/2014,$882676.32
28/5/2014,$882031.20
29/5/2014,$886593.12
30/5/2014,$888021.60
31/5/2014,$888021.60
1/6/2014,$888021.60
2/6/2014,$899032.76
3/6/2014,$898566.76
4/6/2014,$900384.16
5/6/2014,$906255.76
6/6/2014,$910589.56
7/6/2014,$910589.56
8/6/2014,$910589.56
9/6/2014,$911521.56
10/6/2014,$911614.76
11/6/2014,$908445.96
12/6/2014,$902015.16
13/6/2014,$904764.56
14/6/2014,$904764.56
15/6/2014,$904764.56
16/6/2014,$905510.16
17/6/2014,$908026.56
18/6/2014,$914690.36
19/6/2014,$915715.56
20/6/2014,$917565.58
21/6/2014,$917565.58
22/6/2014,$917565.58
23/6/2014,$917283.56
24/6/2014,$911758.80
25/6/2014,$915878.96
26/6/2014,$915223.48
27/6/2014,$917002.64
28/6/2014,$917002.64
29/6/2014,$917002.64
30/6/2014,$916534.44
1/7/2014,$932710.19
2/7/2014,$933656.79
3/7/2014,$938247.80
4/7/2014,$938247.80
5/7/2014,$938247.80
6/7/2014,$938247.80
7/7/2014,$934982.03
8/7/2014,$928971.12
9/7/2014,$933136.16
10/7/2014,$929444.42
11/7/2014,$930722.33
12/7/2014,$930722.33
13/7/2014,$930722.33
14/7/2014,$935408.00
15/7/2014,$933656.79
16/7/2014,$937111.88
17/7/2014,$926462.63
18/7/2014,$935928.63
19/7/2014,$935928.63
20/7/2014,$935928.63
21/7/2014,$934177.42
22/7/2014,$938247.80
23/7/2014,$940330.32
24/7/2014,$940377.65
25/7/2014,$935975.96
26/7/2014,$935975.96
27/7/2014,$935975.96
28/7/2014,$936354.60
29/7/2014,$932331.55
30/7/2014,$932473.54
31/7/2014,$914062.17
1/8/2014,$921266.58
2/8/2014,$921266.58
3/8/2014,$921266.58
4/8/2014,$927917.73
5/8/2014,$918921.93
6/8/2014,$919209.03
7/8/2014,$914232.63
8/8/2014,$924807.48
9/8/2014,$924807.48
10/8/2014,$924807.48
11/8/2014,$927487.08
12/8/2014,$926195.13
13/8/2014,$932463.48
14/8/2014,$936865.68
15/8/2014,$936674.28
16/8/2014,$936674.28
17/8/2014,$936674.28
18/8/2014,$944521.68
19/8/2014,$949450.23
20/8/2014,$951986.28
21/8/2014,$954761.58
22/8/2014,$953278.23
23/8/2014,$953278.23
24/8/2014,$953278.23
25/8/2014,$958111.08
26/8/2014,$958733.13
27/8/2014,$958350.33
28/8/2014,$957823.98
29/8/2014,$960551.43
30/8/2014,$960551.43
31/8/2014,$960551.43
1/9/2014,$960551.43
2/9/2014,$970054.93
3/9/2014,$969523.08
4/9/2014,$968120.93
5/9/2014,$972472.43
6/9/2014,$972472.43
7/9/2014,$972472.43
8/9/2014,$969958.23
9/9/2014,$963817.78
10/9/2014,$967444.03
11/9/2014,$968556.08
12/9/2014,$962899.13
13/9/2014,$962899.13
14/9/2014,$962899.13
15/9/2014,$962173.88
16/9/2014,$969426.38
17/9/2014,$970731.83
18/9/2014,$975905.28
19/9/2014,$975030.14
20/9/2014,$975030.14
21/9/2014,$975030.14
22/9/2014,$967508.29
23/9/2014,$961970.17
24/9/2014,$969500.07
25/9/2014,$953857.31
26/9/2014,$961435.79
27/9/2014,$961435.79
28/9/2014,$961435.79
29/9/2014,$959686.91
30/9/2014,$957160.75
1/10/2014,$954070.04
2/10/2014,$954217.31
3/10/2014,$964722.57
4/10/2014,$964722.57
5/10/2014,$964722.57
6/10/2014,$963593.50
7/10/2014,$948719.23
8/10/2014,$965311.65
9/10/2014,$946166.55
10/10/2014,$935366.75
11/10/2014,$935366.75
12/10/2014,$935366.75
13/10/2014,$920001.58
14/10/2014,$921425.19
15/10/2014,$915190.76
16/10/2014,$914405.32
17/10/2014,$925205.12
18/10/2014,$925205.12
19/10/2014,$925205.12
20/10/2014,$934188.59
21/10/2014,$952695.52
22/10/2014,$945921.10
23/10/2014,$956917.26
24/10/2014,$964280.76
25/10/2014,$964280.76
26/10/2014,$964280.76
27/10/2014,$962955.33
28/10/2014,$974000.58
29/10/2014,$972527.88
30/10/2014,$978762.31
31/10/2014,$989954.83
1/11/2014,$989954.83
2/11/2014,$989954.83
3/11/2014,$1000487.47
4/11/2014,$997016.87
5/11/2014,$1003313.53
6/11/2014,$1007329.51
7/11/2014,$1008271.53
8/11/2014,$1008271.53
9/11/2014,$1008271.53
10/11/2014,$1011444.65
11/11/2014,$1012436.25
12/11/2014,$1011345.49
13/11/2014,$1012485.83
14/11/2014,$1012733.73
15/11/2014,$1012733.73
16/11/2014,$1012733.73
17/11/2014,$1013378.27
18/11/2014,$1019228.71
19/11/2014,$1017592.57
20/11/2014,$1019377.45
21/11/2014,$1024831.25
22/11/2014,$1024831.25
23/11/2014,$1024831.25
24/11/2014,$1027706.89
25/11/2014,$1026963.19
26/11/2014,$1029590.93
27/11/2014,$1029590.93
28/11/2014,$1027409.41
29/11/2014,$1027409.41
30/11/2014,$1027409.41
1/12/2014,$1030239.17
2/12/2014,$1036897.15
3/12/2014,$1040901.95
4/12/2014,$1039750.57
5/12/2014,$1041452.61
6/12/2014,$1041452.61
7/12/2014,$1041452.61
8/12/2014,$1034494.27
9/12/2014,$1033795.53
10/12/2014,$1017222.36
11/12/2014,$1022379.57
12/12/2014,$1005856.47
13/12/2014,$1005856.47
14/12/2014,$1005856.47
15/12/2014,$998946.81
16/12/2014,$990935.61
17/12/2014,$1010362.77
18/12/2014,$1035347.70
19/12/2014,$1039728.83
20/12/2014,$1039728.83
21/12/2014,$1039728.83
22/12/2014,$1044504.92
23/12/2014,$1045914.44
24/12/2014,$1046015.12
25/12/2014,$1046015.12
26/12/2014,$1049387.90
27/12/2014,$1049387.90
28/12/2014,$1049387.90
29/12/2014,$1050797.42
30/12/2014,$1045159.34
31/12/2014,$1034789.30
1/1/2015,$1034789.30
2/1/2015,$1044189.96
3/1/2015,$1044189.96
4/1/2015,$1044189.96
5/1/2015,$1025335.74
6/1/2015,$1015679.94
7/1/2015,$1028334.12
8/1/2015,$1046578.50
9/1/2015,$1038193.20
10/1/2015,$1038193.20
11/1/2015,$1038193.20
12/1/2015,$1030062.00
13/1/2015,$1027165.26
14/1/2015,$1020965.22
15/1/2015,$1011614.34
16/1/2015,$1024878.36
17/1/2015,$1024878.36
18/1/2015,$1024878.36
19/1/2015,$1024878.36
20/1/2015,$1027063.62
21/1/2015,$1032247.26
22/1/2015,$1047594.90
23/1/2015,$1041852.24
24/1/2015,$1041852.24
25/1/2015,$1041852.24
26/1/2015,$1044291.60
27/1/2015,$1030519.38
28/1/2015,$1017306.18
29/1/2015,$1026707.88
30/1/2015,$1013799.60
31/1/2015,$1013799.60
1/2/2015,$1013799.60
2/2/2015,$1036445.64
3/2/2015,$1051431.08
4/2/2015,$1047428.12
5/2/2015,$1058000.04
6/2/2015,$1055074.80
7/2/2015,$1055074.80
8/2/2015,$1055074.80
9/2/2015,$1050353.36
10/2/2015,$1061541.12
11/2/2015,$1062156.96
12/2/2015,$1072369.64
13/2/2015,$1076783.16
14/2/2015,$1076783.16
15/2/2015,$1076783.16
16/2/2015,$1076783.16
17/2/2015,$1078476.72
18/2/2015,$1078579.36
19/2/2015,$1077809.56
20/2/2015,$1084275.88
21/2/2015,$1084275.88
22/2/2015,$1084275.88
23/2/2015,$1084121.92
24/2/2015,$1087201.12
25/2/2015,$1086277.36
26/2/2015,$1084994.36
27/2/2015,$1081299.32
28/2/2015,$1081299.32
1/3/2015,$1081299.32
2/3/2015,$1098182.96
3/3/2015,$1093676.36
4/3/2015,$1089066.16
5/3/2015,$1090257.56
6/3/2015,$1074924.76
7/3/2015,$1074924.76
8/3/2015,$1074924.76
9/3/2015,$1079379.56
10/3/2015,$1061871.16
11/3/2015,$1059384.76
12/3/2015,$1072852.76
13/3/2015,$1066274.16
14/3/2015,$1066274.16
15/3/2015,$1066274.16
16/3/2015,$1080519.16
17/3/2015,$1077307.56
18/3/2015,$1090257.56
19/3/2015,$1085284.76
20/3/2015,$1094821.14
21/3/2015,$1094821.14
22/3/2015,$1094821.14
23/3/2015,$1092687.68
24/3/2015,$1086548.14
25/3/2015,$1070626.96
26/3/2015,$1068077.49
27/3/2015,$1070522.90
28/3/2015,$1070522.90
29/3/2015,$1070522.90
30/3/2015,$1083582.43
31/3/2015,$1074112.97
1/4/2015,$1080281.66
2/4/2015,$1084167.40
3/4/2015,$1084167.40
4/4/2015,$1084167.40
5/4/2015,$1084167.40
6/4/2015,$1091466.29
7/4/2015,$1088578.24
8/4/2015,$1092253.94
9/4/2015,$1097084.86
10/4/2015,$1103071.00
11/4/2015,$1103071.00
12/4/2015,$1103071.00
13/4/2015,$1098082.55
14/4/2015,$1100182.95
15/4/2015,$1105118.89
16/4/2015,$1104803.83
17/4/2015,$1092096.41
18/4/2015,$1092096.41
19/4/2015,$1092096.41
20/4/2015,$1102073.31
21/4/2015,$1100760.56
22/4/2015,$1106169.09
23/4/2015,$1108952.12
24/4/2015,$1111525.11
25/4/2015,$1111525.11
26/4/2015,$1111525.11
27/4/2015,$1106904.23
28/4/2015,$1110422.40
29/4/2015,$1105854.03
30/4/2015,$1094774.42
1/5/2015,$1116705.04
2/5/2015,$1116705.04
3/5/2015,$1116705.04
4/5/2015,$1119884.44
5/5/2015,$1107060.86
6/5/2015,$1102503.72
7/5/2015,$1106901.89
8/5/2015,$1121474.14
9/5/2015,$1121474.14
10/5/2015,$1121474.14
11/5/2015,$1116122.15
12/5/2015,$1112783.78
13/5/2015,$1112995.74
14/5/2015,$1124600.55
15/5/2015,$1125819.32
16/5/2015,$1125819.32
17/5/2015,$1125819.32
18/5/2015,$1129316.66
19/5/2015,$1128945.73
20/5/2015,$1128150.88
21/5/2015,$1131436.26
22/5/2015,$1128733.77
23/5/2015,$1128733.77
24/5/2015,$1128733.77
25/5/2015,$1128733.77
26/5/2015,$1116599.06
27/5/2015,$1127197.06
28/5/2015,$1125925.30
29/5/2015,$1118930.62
30/5/2015,$1118930.62
31/5/2015,$1118930.62
1/6/2015,$1131191.80
2/6/2015,$1130069.14
3/6/2015,$1133062.90
4/6/2015,$1123493.56
5/6/2015,$1121569.00
6/6/2015,$1121569.00
7/6/2015,$1121569.00
8/6/2015,$1114672.66
9/6/2015,$1114512.28
10/6/2015,$1127877.28
11/6/2015,$1131512.56
12/6/2015,$1122852.04
13/6/2015,$1122852.04
14/6/2015,$1122852.04
15/6/2015,$1118040.64
16/6/2015,$1124135.08
17/6/2015,$1125952.72
18/6/2015,$1137660.46
19/6/2015,$1132635.22
20/6/2015,$1132635.22
21/6/2015,$1132635.22
22/6/2015,$1138408.38
23/6/2015,$1139214.18
24/6/2015,$1130941.30
25/6/2015,$1127503.22
26/6/2015,$1127288.34
27/6/2015,$1127288.34
28/6/2015,$1127288.34
29/6/2015,$1103651.54
30/6/2015,$1105961.50
1/7/2015,$1124814.26
2/7/2015,$1123784.46
3/7/2015,$1123784.46
4/7/2015,$1123784.46
5/7/2015,$1123784.46
6/7/2015,$1120586.66
7/7/2015,$1127632.66
8/7/2015,$1108716.86
9/7/2015,$1110722.26
10/7/2015,$1124705.86
11/7/2015,$1124705.86
12/7/2015,$1124705.86
13/7/2015,$1137117.66
14/7/2015,$1142049.86
15/7/2015,$1141670.46
16/7/2015,$1150830.26
17/7/2015,$1151805.86
18/7/2015,$1151805.86
19/7/2015,$1151805.86
20/7/2015,$1152402.06
21/7/2015,$1147849.26
22/7/2015,$1145789.66
23/7/2015,$1139339.86
24/7/2015,$1127524.26
25/7/2015,$1127524.26
26/7/2015,$1127524.26
27/7/2015,$1120966.06
28/7/2015,$1134732.86
29/7/2015,$1142537.66
30/7/2015,$1142808.66
31/7/2015,$1141074.26
1/8/2015,$1141074.26
2/8/2015,$1141074.26
3/8/2015,$1147193.90
4/8/2015,$1144952.02
5/8/2015,$1148724.94
6/8/2015,$1139319.98
7/8/2015,$1137132.78
8/8/2015,$1137132.78
9/8/2015,$1137132.78
10/8/2015,$1151458.94
11/8/2015,$1141069.74
12/8/2015,$1142436.74
13/8/2015,$1141015.06
14/8/2015,$1145170.74
15/8/2015,$1145170.74
16/8/2015,$1145170.74
17/8/2015,$1151568.30
18/8/2015,$1148232.82
19/8/2015,$1139155.94
20/8/2015,$1115370.14
21/8/2015,$1081796.62
22/8/2015,$1081796.62
23/8/2015,$1081796.62
24/8/2015,$1036248.18
25/8/2015,$1024054.54
26/8/2015,$1063369.46
27/8/2015,$1089670.54
28/8/2015,$1089725.22
29/8/2015,$1089725.22
30/8/2015,$1089725.22
31/8/2015,$1080921.74
1/9/2015,$1058590.34
2/9/2015,$1078683.14
3/9/2015,$1079455.94
4/9/2015,$1063116.74
5/9/2015,$1063116.74
6/9/2015,$1063116.74
7/9/2015,$1063116.74
8/9/2015,$1089833.54
9/9/2015,$1075260.74
10/9/2015,$1081111.94
11/9/2015,$1086024.74
12/9/2015,$1086024.74
13/9/2015,$1086024.74
14/9/2015,$1081995.14
15/9/2015,$1095519.14
16/9/2015,$1105013.54
17/9/2015,$1102529.54
18/9/2015,$1084606.10
19/9/2015,$1084606.10
20/9/2015,$1084606.10
21/9/2015,$1090181.88
22/9/2015,$1076031.93
23/9/2015,$1074311.74
24/9/2015,$1070427.44
25/9/2015,$1070149.99
26/9/2015,$1070149.99
27/9/2015,$1070149.99
28/9/2015,$1043292.83
29/9/2015,$1043903.22
30/9/2015,$1063380.21
1/10/2015,$1076157.31
2/10/2015,$1092232.18
3/10/2015,$1092232.18
4/10/2015,$1092232.18
5/10/2015,$1111667.65
6/10/2015,$1107858.97
7/10/2015,$1116932.59
8/10/2015,$1127014.39
9/10/2015,$1127686.51
10/10/2015,$1127686.51
11/10/2015,$1127686.51
12/10/2015,$1128750.70
13/10/2015,$1121637.43
14/10/2015,$1116260.47
15/10/2015,$1133399.53
16/10/2015,$1138552.45
17/10/2015,$1138552.45
18/10/2015,$1138552.45
19/10/2015,$1139112.55
20/10/2015,$1137656.29
21/10/2015,$1130599.03
22/10/2015,$1149698.44
23/10/2015,$1162300.69
24/10/2015,$1162300.69
25/10/2015,$1162300.69
26/10/2015,$1159444.18
27/10/2015,$1157203.78
28/10/2015,$1170366.13
29/10/2015,$1169694.01
30/10/2015,$1164653.11
31/10/2015,$1164653.11
1/11/2015,$1164653.11
2/11/2015,$1188530.93
3/11/2015,$1191976.82
4/11/2015,$1188361.46
5/11/2015,$1187175.17
6/11/2015,$1186553.78
7/11/2015,$1186553.78
8/11/2015,$1186553.78
9/11/2015,$1175481.74
10/11/2015,$1178193.26
11/11/2015,$1173561.08
12/11/2015,$1157178.98
13/11/2015,$1144186.28
14/11/2015,$1144186.28
15/11/2015,$1144186.28
16/11/2015,$1161585.20
17/11/2015,$1160737.85
18/11/2015,$1179153.59
19/11/2015,$1178136.77
20/11/2015,$1182430.01
21/11/2015,$1182430.01
22/11/2015,$1182430.01
23/11/2015,$1181074.25
24/11/2015,$1182655.97
25/11/2015,$1182486.50
26/11/2015,$1182486.50
27/11/2015,$1183842.26
28/11/2015,$1183842.26
29/11/2015,$1183842.26
30/11/2015,$1178927.63
1/12/2015,$1200227.42
2/12/2015,$1187981.02
3/12/2015,$1171348.70
4/12/2015,$1194189.66
5/12/2015,$1194189.66
6/12/2015,$1194189.66
7/12/2015,$1186955.74
8/12/2015,$1178981.34
9/12/2015,$1169810.78
10/12/2015,$1172829.66
11/12/2015,$1150102.62
12/12/2015,$1150102.62
13/12/2015,$1150102.62
14/12/2015,$1155912.54
15/12/2015,$1168045.02
16/12/2015,$1185133.02
17/12/2015,$1167076.70
18/12/2015,$1146411.61
19/12/2015,$1146411.61
20/12/2015,$1146411.61
21/12/2015,$1155819.11
22/12/2015,$1166306.84
23/12/2015,$1180748.96
24/12/2015,$1178800.42
25/12/2015,$1178800.42
26/12/2015,$1178800.42
27/12/2015,$1178800.42
28/12/2015,$1176106.85
29/12/2015,$1188657.74
30/12/2015,$1180233.17
31/12/2015,$1168427.31
1/1/2016,$1168427.31
2/1/2016,$1168427.31
3/1/2016,$1168427.31
4/1/2016,$1162120.46
5/1/2016,$1164086.00
6/1/2016,$1149402.26
7/1/2016,$1121826.89
8/1/2016,$1109513.36
9/1/2016,$1109513.36
10/1/2016,$1109513.36
11/1/2016,$1110611.75
12/1/2016,$1119572.30
13/1/2016,$1091650.07
14/1/2016,$1109571.17
15/1/2016,$1085753.45
16/1/2016,$1085753.45
17/1/2016,$1085753.45
18/1/2016,$1085753.45
19/1/2016,$1087198.70
20/1/2016,$1073266.49
21/1/2016,$1079278.73
22/1/2016,$1101419.96
23/1/2016,$1101419.96
24/1/2016,$1101419.96
25/1/2016,$1084770.68
26/1/2016,$1099570.04
27/1/2016,$1087603.37
28/1/2016,$1093268.75
29/1/2016,$1119919.16
30/1/2016,$1119919.16
31/1/2016,$1119919.16
1/2/2016,$1129572.73
2/2/2016,$1109215.56
3/2/2016,$1115865.18
4/2/2016,$1117615.08
5/2/2016,$1096324.63
6/2/2016,$1096324.63
7/2/2016,$1096324.63
8/2/2016,$1081567.14
9/2/2016,$1081625.47
10/2/2016,$1080692.19
11/2/2016,$1066634.66
12/2/2016,$1088625.07
13/2/2016,$1088625.07
14/2/2016,$1088625.07
15/2/2016,$1088625.07
16/2/2016,$1106999.02
17/2/2016,$1125081.32
18/2/2016,$1120473.25
19/2/2016,$1119948.28
20/2/2016,$1119948.28
21/2/2016,$1119948.28
22/2/2016,$1136164.02
23/2/2016,$1121814.84
24/2/2016,$1126947.88
25/2/2016,$1140597.10
26/2/2016,$1137972.25
27/2/2016,$1137972.25
28/2/2016,$1137972.25
29/2/2016,$1129047.76
1/3/2016,$1165746.01
2/3/2016,$1170982.77
3/3/2016,$1175572.29
4/3/2016,$1179396.89
5/3/2016,$1179396.89
6/3/2016,$1179396.89
7/3/2016,$1180338.33
8/3/2016,$1167452.37
9/3/2016,$1173218.69
10/3/2016,$1174160.13
11/3/2016,$1193106.61
12/3/2016,$1193106.61
13/3/2016,$1193106.61
14/3/2016,$1191576.77
